artifact;repo
org.apache.camel.quarkus:camel-quarkus-examples-timer-log;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-atmos-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-beanio-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-ipfs-deployment;https://github.com/apache/camel-quarkus
org.apache.camel.karaf:platforms;https://github.com/apache/camel-karaf
org.apache.camel.quarkus:camel-quarkus-cm-sms-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-aws-iam-parent;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-aws2-eventbridge-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-aws-sqs;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-aws-sns;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-integration-test-nagios;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-jsch-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-asterisk-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-barcode-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-beanstalk-deployment;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-atomix-deployment;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-debezium-mysql-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-apns-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-endpointdsl-deployment;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-etcd-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-integration-test-core-ext-deployment;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-ehcache-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-integration-test-beanstalk;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-examples-timer-log-spring;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-integration-test-core-main-xml-io;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-integration-test-vertx-kafka;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-aws-swf;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-cbor-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-beanstalk-parent;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-integration-test-cmis;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-aws-ec2-deployment;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-aws2-mq-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-elsql-deployment;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-aws2-iam-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-integration-test-atomix;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-examples-observability;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-atmos-parent;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-aws-iam;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-jgroups-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-kamelet-reify;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-google-bigquery-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-aws-swf-parent;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-azure;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-aws-sdb;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-core-xml-parent;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-atlasmap-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-aws2-ddb-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-integration-test-elsql;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-avro-rpc-deployment;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-integration-test-microprofile-metrics;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-avro-rpc-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-examples-health;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-integration-test-ipfs;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-ganglia-parent;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-jbpm-parent;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-jackson-avro-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-coap-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-componentdsl-deployment;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-integration-test-websocket-jsr356;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-aws-lambda;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-jgroups-raft-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-geocoder-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-integration-test-azure;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-jetty-common;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-iota-deployment;https://github.com/apache/camel-quarkus
org.apache.camel.karaf:camel-kura;https://github.com/apache/camel-karaf
org.apache.camel.quarkus:camel-quarkus-huaweicloud-smn-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-ignite-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-atomix;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-integration-test-platform-http-engine;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-hipchat;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-integration-test-jbpm;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-componentdsl;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-examples-rest-json;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-aws2-msk-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-etcd;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-azure-storage-queue-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-aws-sqs-parent;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-integration-test-core-impl;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-aws-ec2-parent;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-integration-test-avro-rpc;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-hipchat-parent;https://github.com/apache/camel-quarkus
org.apache.camel.karaf:karaf;https://github.com/apache/camel-karaf
org.apache.camel.quarkus:camel-quarkus-hipchat-deployment;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-integration-test-core-main-xml-jaxb;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-integration-test-xslt;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-aws-s3-parent;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-ganglia-deployment;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-integration-test-soroush;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-integration-tests-support-core-main-parent;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-jt400-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-corda-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-apns;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-google-pubsub-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-influxdb-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-integration-test-core-main-xml;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-avro-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-bonita-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-aws-secrets-manager-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-fop-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-integration-test-main-caffeine-lrucache;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-etcd3-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-jslt-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-groovy-dsl-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-hbase-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-chatscript-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-integration-test-core-ext;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-debezium-sqlserver-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.karaf:camel-karaf-docs-maven-plugin;https://github.com/apache/camel-karaf
org.apache.camel.quarkus:camel-quarkus-beanstalk-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-integration-test-foundation;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-integration-test-core-parent;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-guava-eventbus-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-jfr-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-integration-test-weka;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-azure-storage-blob-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-jasypt-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-integration-test-tagsoup;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-java-joor-dsl-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-integration-test-core-main-parent;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-integration-test-core-main-ext;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-digitalocean-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-aws2-eks-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-integration-test-jackson;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-disruptor-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-aws2-ec2-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-atom-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-hazelcast-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-ipfs-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-integration-test-netty4-http;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-integration-tests-support-parent;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-hipchat-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-aws2-ses-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-integration-test-kamelet-reify;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-jetty-common-parent;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-aws2-sqs-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-integration-tests-support-core-main-collector-parent;https://github.com/apache/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-caffeine-integration-test;https://github.com/apache/camel-quarkus
org.apache.camel.karaf:camel-blueprint-main;https://github.com/apache/camel-karaf
org.apache.camel.karaf:camel-commands-core;https://github.com/apache/camel-karaf
org.apache.camel:camel-connector;https://github.com/apache/camel
org.apache.camel.k:camel-k-catalog-model;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-aws-swf-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-knative-deployment;https://github.com/apache/camel-k-runtime
