artifact;repo
org.apache.camel.springboot:camel-flink-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.quarkus:camel-quarkus-workday-integration-test;https://gitbox.apache.org/repos/asf?p=camel-quarkus.git
org.apache.camel.springboot:camel-huaweicloud-dms-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.quarkus:camel-quarkus-platform-http-component;https://gitbox.apache.org/repos/asf/camel-quarkus
org.apache.camel.springboot:camel-aws2-athena-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-langchain4j-web-search-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-dozer-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.quarkus:camel-quarkus-msv-parent;https://gitbox.apache.org/repos/asf?p=camel-quarkus.git
org.apache.camel.springboot:camel-bean-validator-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-jte-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-resilience4j-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-avro-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-fop-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.quarkus:camel-quarkus-xmlsecurity-integration-test;https://gitbox.apache.org/repos/asf?p=camel-quarkus.git
org.apache.camel.springboot:camel-mongodb-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.quarkus:camel-quarkus-kudu-integration-test;https://gitbox.apache.org/repos/asf?p=camel-quarkus.git
org.apache.camel.quarkus:camel-quarkus-support-extensions;https://gitbox.apache.org/repos/asf?p=camel-quarkus.git
org.apache.camel.quarkus:camel-quarkus-xml-io-parent;https://gitbox.apache.org/repos/asf?p=camel-quarkus.git
org.apache.camel.quarkus:camel-quarkus-support-policy;https://gitbox.apache.org/repos/asf/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-support-xstream;https://gitbox.apache.org/repos/asf/camel-quarkus
org.apache.camel.springboot:camel-etcd3-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.quarkus:camel-quarkus-xstream-common-parent;https://gitbox.apache.org/repos/asf?p=camel-quarkus.git
org.apache.camel.quarkus:camel-quarkus-weka-integration-test;https://gitbox.apache.org/repos/asf?p=camel-quarkus.git
org.apache.camel.quarkus:camel-quarkus-weka-deployment;https://gitbox.apache.org/repos/asf/camel-quarkus
org.apache.camel.springboot:camel-jsh-dsl-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-console-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-ibm-watson-discovery-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-saga-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.quarkus:camel-quarkus-sip-integration-test;https://gitbox.apache.org/repos/asf?p=camel-quarkus.git
org.apache.camel.springboot:camel-file-cluster-service-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-consul-cluster-service-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-mdc-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.quarkus:camel-quarkus-tagsoup;https://gitbox.apache.org/repos/asf/camel-quarkus
org.apache.camel.springboot:camel-milo-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-huaweicloud-imagerecognition-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.quarkus:camel-quarkus-xml-common-parent;https://gitbox.apache.org/repos/asf?p=camel-quarkus.git
org.apache.camel.springboot:camel-datasonnet-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-facebook-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-plc4x-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-nagios-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-printer-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-aws2-ses-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-rxjava-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.quarkus:camel-quarkus-xstream;https://gitbox.apache.org/repos/asf/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-support-xml-deployment;https://gitbox.apache.org/repos/asf/camel-quarkus
org.apache.camel.springboot:camel-docker-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-kubernetes-cluster-service-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.quarkus:camel-quarkus-yammer-parent;https://gitbox.apache.org/repos/asf?p=camel-quarkus.git
org.apache.camel.springboot:camel-jgroups-cluster-service-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-pgevent-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.quarkus:camel-quarkus-lucene-integration-test;https://gitbox.apache.org/repos/asf?p=camel-quarkus.git
org.apache.camel.springboot:camel-aws2-transcribe-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-nats-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.quarkus:camel-quarkus-openstack-integration-test;https://gitbox.apache.org/repos/asf?p=camel-quarkus.git
org.apache.camel.quarkus:camel-quarkus-spark-integration-test;https://gitbox.apache.org/repos/asf?p=camel-quarkus.git
org.apache.camel.quarkus:camel-quarkus-wordpress-integration-test;https://gitbox.apache.org/repos/asf?p=camel-quarkus.git
org.apache.camel.springboot:camel-javascript-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-google-storage-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-directvm-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.quarkus:camel-quarkus-tooling-maven;https://gitbox.apache.org/repos/asf?p=camel-quarkus.git
org.apache.camel.quarkus:camel-quarkus-lra-integration-test;https://gitbox.apache.org/repos/asf?p=camel-quarkus.git
org.apache.camel.springboot:camel-metrics-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-pubnub-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-lucene-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.quarkus:camel-quarkus-ribbon;https://gitbox.apache.org/repos/asf/camel-quarkus
org.apache.camel.springboot:camel-ipfs-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-minio-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.quarkus:camel-quarkus-nsq;https://gitbox.apache.org/repos/asf/camel-quarkus
org.apache.camel.springboot:camel-elasticsearch-rest-client-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-parquet-avro-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-langchain4j-chat-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.quarkus:camel-quarkus-management-integration-test;https://gitbox.apache.org/repos/asf?p=camel-quarkus.git
org.apache.camel.springboot:camel-elytron-starter;https://gitbox.apache.org/repos/asf?p=camel-spring-boot.git
org.apache.camel.quarkus:camel-quarkus-soroush-integration-test;https://gitbox.apache.org/repos/asf?p=camel-quarkus.git
org.apache.camel.quarkus:camel-quarkus-support-policy-parent;https://gitbox.apache.org/repos/asf?p=camel-quarkus.git
org.apache.camel.quarkus:camel-quarkus-schematron-integration-test;https://gitbox.apache.org/repos/asf?p=camel-quarkus.git
org.apache.camel.springboot:camel-groovy-xml-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.quarkus:camel-quarkus-main-deployment;https://gitbox.apache.org/repos/asf/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-msv-deployment;https://gitbox.apache.org/repos/asf/camel-quarkus
org.apache.camel.springboot:camel-etcd-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.quarkus:camel-quarkus-mvel-integration-test;https://gitbox.apache.org/repos/asf?p=camel-quarkus.git
org.apache.camel.quarkus:camel-quarkus-web3j-integration-test;https://gitbox.apache.org/repos/asf?p=camel-quarkus.git
org.apache.camel.springboot:camel-jing-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.quarkus:camel-quarkus-support-stax;https://gitbox.apache.org/repos/asf/camel-quarkus
org.apache.camel.springboot:camel-caffeine-lrucache-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-aws-bedrock-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-consul-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.quarkus:camel-quarkus-tagsoup-parent;https://gitbox.apache.org/repos/asf?p=camel-quarkus.git
org.apache.camel.springboot:camel-json-patch-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.quarkus:camel-quarkus-splunk-integration-test;https://gitbox.apache.org/repos/asf?p=camel-quarkus.git
org.apache.camel.springboot:camel-aws2-sns-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-ahc-ws-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.quarkus:camel-quarkus-pgevent-integration-test;https://gitbox.apache.org/repos/asf?p=camel-quarkus.git
org.apache.camel.quarkus:camel-quarkus-vertx-kafka;https://gitbox.apache.org/repos/asf/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-websocket-jsr356-parent;https://gitbox.apache.org/repos/asf?p=camel-quarkus.git
org.apache.camel.springboot:camel-aws2-step-functions-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.quarkus:camel-quarkus-yammer-integration-test;https://gitbox.apache.org/repos/asf?p=camel-quarkus.git
org.apache.camel.springboot:camel-google-pubsub-lite-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-nsq-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-http-common-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-langchain4j-embeddings-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.quarkus:camel-quarkus-support-common-parent;https://gitbox.apache.org/repos/asf?p=camel-quarkus.git
org.apache.camel.springboot:camel-ibm-secrets-manager-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.quarkus:camel-quarkus-xj-integration-test;https://gitbox.apache.org/repos/asf?p=camel-quarkus.git
org.apache.camel.springboot:camel-jgroups-raft-cluster-service-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-jolokia-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.quarkus:catalog;https://gitbox.apache.org/repos/asf?p=camel-quarkus.git
org.apache.camel.quarkus:camel-quarkus-soroush-parent;https://gitbox.apache.org/repos/asf?p=camel-quarkus.git
org.apache.camel.quarkus:camel-quarkus-stomp-integration-test;https://gitbox.apache.org/repos/asf?p=camel-quarkus.git
org.apache.camel.springboot:camel-hipchat-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-docling-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.quarkus:camel-quarkus-rabbitmq-integration-test;https://gitbox.apache.org/repos/asf?p=camel-quarkus.git
org.apache.camel.quarkus:camel-quarkus-kotlin-dsl-integration-test;https://gitbox.apache.org/repos/asf?p=camel-quarkus.git
org.apache.camel.quarkus:tooling-parent;https://gitbox.apache.org/repos/asf?p=camel-quarkus.git
org.apache.camel.quarkus:camel-quarkus-sip-deployment;https://gitbox.apache.org/repos/asf/camel-quarkus
org.apache.camel.springboot:camel-atmos-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.quarkus:camel-quarkus-weka-parent;https://gitbox.apache.org/repos/asf?p=camel-quarkus.git
org.apache.camel.springboot:camel-aws-lambda-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-langchain4j-tools-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.quarkus:camel-quarkus-mybatis-integration-test;https://gitbox.apache.org/repos/asf?p=camel-quarkus.git
org.apache.camel.quarkus:camel-quarkus-snmp-integration-test;https://gitbox.apache.org/repos/asf?p=camel-quarkus.git
org.apache.camel.springboot:camel-crypto-pgp-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.quarkus:camel-quarkus-quickfix-integration-test;https://gitbox.apache.org/repos/asf?p=camel-quarkus.git
org.apache.camel.quarkus:camel-quarkus-vertx-kafka-deployment;https://gitbox.apache.org/repos/asf/camel-quarkus
org.apache.camel.quarkus:camel-quarkus-language-integration-test;https://gitbox.apache.org/repos/asf?p=camel-quarkus.git
org.apache.camel.springboot:camel-micrometer-observability-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-resteasy-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-jacksonxml-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-kotlin-api-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-google-secret-manager-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-amqp-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-opensearch-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-iota-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-mina-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-aws-swf-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.quarkus:camel-quarkus-support-xml-parent;https://gitbox.apache.org/repos/asf?p=camel-quarkus.git
org.apache.camel.quarkus:camel-quarkus-zookeeper-integration-test;https://gitbox.apache.org/repos/asf?p=camel-quarkus.git
org.apache.camel.quarkus:camel-quarkus-sip;https://gitbox.apache.org/repos/asf/camel-quarkus
org.apache.camel.springboot:camel-langchain4j-tokenizer-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-elsql-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.quarkus:camel-quarkus-nsq-parent;https://gitbox.apache.org/repos/asf?p=camel-quarkus.git
org.apache.camel.springboot:camel-jbpm-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-neo4j-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-k-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.quarkus:camel-quarkus-lumberjack-integration-test;https://gitbox.apache.org/repos/asf?p=camel-quarkus.git
org.apache.camel.quarkus:camel-quarkus-optaplanner-integration-test;https://gitbox.apache.org/repos/asf?p=camel-quarkus.git
org.apache.camel.springboot:camel-cron-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-aws2-redshift-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-any23-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.quarkus:camel-quarkus-nsq-integration-test;https://gitbox.apache.org/repos/asf?p=camel-quarkus.git
